href,ID,location,ethnicity,sex,age,age group,education,community type
https://search.library.wisc.edu/digital/AM3TQCPL623CMB85,GA072,"['Dillard', 'Georgia']",White,male,58,(middle-aged),grade school,rural
https://search.library.wisc.edu/digital/AM4X3OC33J6Z2C8Y,MD003,"['Baltimore', 'Maryland']",White,female,73,(old),high school,large city
https://search.library.wisc.edu/digital/AM53HN6SRWE64U8A,WI072,"['Bayfield', 'Wisconsin']",White,female,69,(old),college,rural
https://search.library.wisc.edu/digital/AM6ICPETUGAKSC8O,SC021,"['Charleston', 'South Carolina']",White,male,58,(middle-aged),high school,small city
https://search.library.wisc.edu/digital/AM6VLDE4WN6TKB8R,IL122,"['Cairo', 'Illinois']",White,female,65,(old),some college,village
https://search.library.wisc.edu/digital/AMA2JAJKOXQPQC8C,NY156,"['Homer', 'New York']",White,male,20,(young),high school,village
https://search.library.wisc.edu/digital/AMA2YBSQESEFDR9A,OR013,"['Burns', 'Oregon']",White,male,75,(old),college,village
https://search.library.wisc.edu/digital/AEAYCNFDJYXCPF8X,NY223,"['Bath', 'New York']",White,female,76,(old),high school,village
https://search.library.wisc.edu/digital/AEB5GZZAQ6B2VK8Z,OH100,"['Columbus', 'Ohio']",White,female,16,(young),high school,large city
https://search.library.wisc.edu/digital/AEBEI7NKFBSNDM85,CA162,"['Red Bluff', 'California']",White,female,44,(middle-aged),high school,rural
https://search.library.wisc.edu/digital/AECH3E5YBZ2SQ58U,SC057,"['Irmo', 'South Carolina']",White,male,72,(old),some high school,rural
https://search.library.wisc.edu/digital/AECKXV5TUMLH2S82,CA158,"['Alturas', 'California']",White,male,78,(old),high school,village
https://search.library.wisc.edu/digital/AEDP7LJSEXFXJT8Q,HI001,"['Honolulu', 'Hawaii']",White,female,65,(old),college,large city
https://search.library.wisc.edu/digital/AEF5WAG3PHH3AL9C,GA031,"['Waycross', 'Georgia']",White,male,64,(old),college,rural
https://search.library.wisc.edu/digital/AEFIBIOCXP62769C,IN018,"['Vevay', 'Indiana']",White,male,82,(old),some high school,village
https://search.library.wisc.edu/digital/AEFL2SAEX6KVOU8C,LA036,"['Grand Isle', 'Louisiana']",White,male,11,(young),some schooling,village
https://search.library.wisc.edu/digital/AEFLLL24SOHNN38I,CA015,"['San Francisco', 'California']",White,male,65,(old),high school,urban
https://search.library.wisc.edu/digital/AEG4Q3LVYVRXGZ8L,NJ052,"['Chatsworth', 'New Jersey']",White,male,77,(old),5th grade,rural
https://search.library.wisc.edu/digital/AEG5HZNGLMNFTX82,AZ008,"['Snowflake', 'Arizona']",White,female,49,(middle-aged),high school,rural
https://search.library.wisc.edu/digital/AEHRMSRUNMFN7A8F,SC031,"['York', 'South Carolina']",White,female,69,(old),some high school,village
https://search.library.wisc.edu/digital/AEHTHBO3CYK3FJ8D,PA172,"['Philadelphia', 'Pennsylvania']",Black,female,49,(middle-aged),high school,urban
https://search.library.wisc.edu/digital/AEIIJBLXQPUPX58C,NY057,"['Brooklyn', 'New York']",White,male,76,(old),some schooling,urban
https://search.library.wisc.edu/digital/AEIZ5M574QYMQH8U,MA093,"['Boston (Beacon Hill)', 'Massachusetts']",White,female,90,(old),high school,urban
https://search.library.wisc.edu/digital/AEJ42UPIW5S6KU8H,NE006,"['Scottsbluff', 'Nebraska']",White,female,64,(old),college,small city
https://search.library.wisc.edu/digital/AEJ52E2QK6S6DE8G,KY016,"['Sawyer', 'Kentucky']",White,male,69,(old),grade school,rural
https://search.library.wisc.edu/digital/AEKHMHKJX4CW2Z9A,MI040,"['Chassell', 'Michigan']",White,male,59,(middle-aged),college,rural
https://search.library.wisc.edu/digital/A4A7WE5UG3BUEI9A,PA129,"['North East', 'Pennsylvania']",White,female,60,(old),college,village
https://search.library.wisc.edu/digital/A4ANYU6PMZ4Z3M8R,OH084,"['Greenville', 'Ohio']",White,female,34,(young),college,small city
https://search.library.wisc.edu/digital/A4BCJUSZOZ7FNR8R,TX035,"['Brookeland', 'Texas']",White,male,87,(old),high school,rural
https://search.library.wisc.edu/digital/A4CLNNI22W7FTH8W,MD034,"['Chestertown', 'Maryland']",White,male,68,(old),high school,village
https://search.library.wisc.edu/digital/A4CNWF7TOLDMBU8B,RI016,"['Jamestown', 'Rhode Island']",White,female,76,(old),college,village
https://search.library.wisc.edu/digital/A4CUZAF24SMQSV8V,PA085,"['Honesdale', 'Pennsylvania']",White,male,90,(old),grade school,village
https://search.library.wisc.edu/digital/A4DAHYV5GOAWKP8V,MN033,"['Little Falls', 'Minnesota']",White,female,54,(middle-aged),high school,village
https://search.library.wisc.edu/digital/A4DTLGGKOTJDY38V,DC008,"['Silver Spring', 'Maryland']",White,male,65,(old),high school,urban
https://search.library.wisc.edu/digital/A4EZS2AOR336DK8C,MO001,"['Lancaster', 'Missouri']",White,female,76,(old),8th grade,rural
https://search.library.wisc.edu/digital/A4FBZOJNXJOVET85,OH008,"['Burton', 'Ohio']",White,female,77,(old),high school,village
https://search.library.wisc.edu/digital/A4FLNHTH5ONUSZ8Q,IL118,"['Marion', 'Illinois']",White,male,53,(middle-aged),college with graduate work,small city
https://search.library.wisc.edu/digital/A4FYWGJL5SBU2R9E,SC019,"['Cross', 'South Carolina']",White,male,72,(old),8th grade,rural
https://search.library.wisc.edu/digital/A4GBNFGXQXTMNV9C,VA046,"['Smithfield', 'Virginia']",Black,male,68,(old),high school,rural
https://search.library.wisc.edu/digital/A4HBCQXXHNCRXJ8V,MI024,"['Ishpeming', 'Michigan']",White,male,72,(old),high school,village
https://search.library.wisc.edu/digital/A4IFWAM4M2OIHZ8N,KY003B,"['Pineville', 'Kentucky']",White,male,63,(old),college,village
https://search.library.wisc.edu/digital/A4J244WDMRSSP68Y,MI108,"['Manistee', 'Michigan']",White,female,65,(old),some college,village
https://search.library.wisc.edu/digital/AH674QVRU5BPJJ8M,KS004,"['Victoria', 'Kansas']",White,female,36,(young),high school,village
https://search.library.wisc.edu/digital/AH6D5TIAROW6V38L,PA170,"['Philadelphia', 'Pennsylvania']",White,male,29,(young),college,urban
https://search.library.wisc.edu/digital/AH6IS7ROSET2LJ8R,OH082,"['Millersburg', 'Ohio']",White,male,61,(old),college,village
https://search.library.wisc.edu/digital/AH6L7OUXAVMJL78B,MD024,"['Oldtown', 'Maryland']",White,female,64,(old),high school,rural
https://search.library.wisc.edu/digital/AH6UEWER7QHXQP8S,MA071,"['Lynn', 'Massachusetts']",White,male,64,(old),college,large city
https://search.library.wisc.edu/digital/AH7IWMM6QT6RGB8Z,MI113,"['Hillsdale', 'Michigan']",White,male,60,(old),college,village
https://search.library.wisc.edu/digital/AH7K2F3NYYZ32J8P,IL074,"['Metropolis', 'Illinois']",White,male,69,(old),8th grade,village
https://search.library.wisc.edu/digital/AHABVPLWHSIWSU9E,LA014,"['Natchitoches', 'Louisiana']",White,male,57,(middle-aged),college,small city
https://search.library.wisc.edu/digital/AHADBGLVLWUDWC9E,NC019,"['Elizabeth City', 'North Carolina']",White,male,79,(old),college,small city
https://search.library.wisc.edu/digital/AHAHXHO4PN223U82,OH002,"['Chagrin Falls', 'Ohio']",White,female,43,(middle-aged),some college,small city
https://search.library.wisc.edu/digital/AHAWMRQR5KWDIA8T,NC052,"['Gastonia', 'North Carolina']",White,male,70,(old),high school,small city
https://search.library.wisc.edu/digital/AHBE2DKVBIOBCA8K,MS078,"['Columbus', 'Mississippi']",White,female,49,(middle-aged),college,small city
https://search.library.wisc.edu/digital/AHCMPMGJJM4M368S,NC071,"['Salisbury', 'North Carolina']",White,male,53,(middle-aged),college,small city
https://search.library.wisc.edu/digital/AHCVV5GIMPA7WK85,AZ015,"['Phoenix', 'Arizona']",white,female,75,(old),grade school,large city
https://search.library.wisc.edu/digital/AHD4RGPSXZ2C328Z,PA209,"['Somerset', 'Pennsylvania']",White,male,40,(middle-aged),high school,village
https://search.library.wisc.edu/digital/AHFCUIWDQUUM2Q8N,IL115,"['Charleston', 'Illinois']",White,male,58,(middle-aged),high school,small city
https://search.library.wisc.edu/digital/AHFZHHRYJT5CLZ87,IA046,"['Emmetsburg', 'Iowa']",White,female,39,(young),high school,village
https://search.library.wisc.edu/digital/AMLQUMIWUSMVBG8D,OH043,"['Marietta', 'Ohio']",White,male,30,(young),college,small city
https://search.library.wisc.edu/digital/AMMQT74Q7PJHY78X,OK021,"['Eagletown', 'Oklahoma']",White,female,92,(old),grade school,rural
https://search.library.wisc.edu/digital/AMMXZ6M2MW2U5L8Y,OR006,"['Junction City', 'Oregon']",White,female,67,(old),grade school,village
https://search.library.wisc.edu/digital/AMNS3LE5XJDXBX8J,TN023,"['Maryville', 'Tennessee']",White,female,76,(old),high school,small city
https://search.library.wisc.edu/digital/AMOLJUKWGV74OU8E,OH050,"['Ironton', 'Ohio']",White,male,66,(old),college,small city
https://search.library.wisc.edu/digital/AMPEUHRERL4EQV84,RI012,"['Westerly', 'Rhode Island']",White,male,72,(old),college,small city
https://search.library.wisc.edu/digital/AMPWJ3RP3ABUBD8V,GA089,"['Richland', 'Georgia']",White,male,53,(middle-aged),college,rural
https://search.library.wisc.edu/digital/AMRD3TNH5JQEH48S,IL086,"['Highland', 'Illinois']",White,male,62,(old),college,village
https://search.library.wisc.edu/digital/AMRQCMDC5GEVGM8R,MA042,"['Ludlow', 'Massachusetts']",White,male,90,(old),high school,small city
https://search.library.wisc.edu/digital/AMTOE5HS5PIQNX8T,KY060,"['Carrollton', 'Kentucky']",White,male,58,(middle-aged),college,village
https://search.library.wisc.edu/digital/AMTWO3EAZOQDUE9A,IL016,"['Mahomet', 'Illinois']",White,male,77,(old),8th grade,rural
https://search.library.wisc.edu/digital/AMU7MQJNHI3SK38F,WV008,"['Moorefield', 'West Virginia']",White,male,60,(old),some schooling,rural
https://search.library.wisc.edu/digital/AMURI7JML5RSEF8A,PA035,"['Kennett Square', 'Pennsylvania']",White,male,71,(old),high school,small city
https://search.library.wisc.edu/digital/AMCJWAJS4HT4AD8Z,VA002,"['Big Stone Gap', 'Virginia']",White,female,37,(young),grade school,rural
https://search.library.wisc.edu/digital/AMCNDMGU2YR7AN8B,KY039,"['Hindman', 'Kentucky']",White,male,70,(old),grade school,rural
https://search.library.wisc.edu/digital/AMCSQQ376ZY7CV8M,MS015,"['Vicksburg', 'Mississippi']",White,female,83,(old),high school,small city
https://search.library.wisc.edu/digital/AMDARYYC6APFFT8G,MD043,"['Ewell', 'Smith Island', 'Maryland']",White,male,55,(middle-aged),some schooling,village
https://search.library.wisc.edu/digital/AMDGFQZOHBLCOU8K,NC026,"['Ocracoke', 'North Carolina']",White,male,64,(old),6th grade,rural
https://search.library.wisc.edu/digital/AMDVG72S3K3Q728G,TN053,"['Brownsville', 'Tennessee']",Black,male,60,(old),college,village
https://search.library.wisc.edu/digital/AMEQTGWNV4JU3382,KS006,"['Liberal', 'Kansas']",White,male,79,(old),some college,small city
https://search.library.wisc.edu/digital/AMFFHJGFS6ALRT8U,PA049,"['Doylestown', 'Pennsylvania']",White,female,65,(old),college,small city
https://search.library.wisc.edu/digital/AMFOEN5O2HRUFF8T,MA086,"['Westhampton', 'Massachusetts']",,,,,,
https://search.library.wisc.edu/digital/AMFVN24YXITDQC8F,KS005,"['Smith Center', 'Kansas']",White,male,79,(old),some college,village
https://search.library.wisc.edu/digital/AMGU2ICLX6ZKFH8Y,IN010,"['Salem', 'Indiana']",White,female,80,(old),some college,village
https://search.library.wisc.edu/digital/AMHPLOYUIJJEJQ84,MS068,"['Meridian', 'Mississippi']",White,female,78,(old),grade school,small city
https://search.library.wisc.edu/digital/AMI5D42YZN3VJZ85,IA011,"['Guthrie Center', 'Iowa']",White,male,79,(old),high school,village
https://search.library.wisc.edu/digital/AMIQFZBNQPLTCJ8F,CA147,"['Nevada City', 'California']",White,male,65,(old),high school,village
https://search.library.wisc.edu/digital/AMIWA7NBXMDZ3P8H,NC025,"['Ocracoke', 'North Carolina']",White,female,53,(middle-aged),8th grade,rural
https://search.library.wisc.edu/digital/AMJ4FKFE56JNFO9D,MI068,"['Detroit', 'Michigan']",White,female,76,(old),college with graduate work,urban
https://search.library.wisc.edu/digital/AMKMOY6VQMKHCG8N,PA171,"['Philadelphia', 'Pennsylvania']",White,female,42,(middle-aged),high school,urban
https://search.library.wisc.edu/digital/AMKMUY65IQCDMX8X,OR015,"['Pendleton', 'Oregon']",White,male,58,(middle-aged),college,small city
https://search.library.wisc.edu/digital/AMLBI74SMUW2S68T,MD020,"['Frederick', 'Maryland']",White,male,75,(old),some schooling,rural
https://search.library.wisc.edu/digital/AMLKBRGMGM6UQP8E,IN041,"['Mount Vernon', 'Indiana']",White,female,57,(middle-aged),8th grade,rural
https://search.library.wisc.edu/digital/ALBYAVGM6VHYWY8V,CA068,"['Carmel', 'California']",White,female,13,(young),grade school,village
https://search.library.wisc.edu/digital/ALCI5SIOLOJ6OC9D,MA038,"['Petersham', 'Massachusetts']",White,female,75,(old),high school,village
https://search.library.wisc.edu/digital/ALCYFSIHP7576M83,TX009,"['Orange', 'Texas']",White,male,65,(old),high school,small city
https://search.library.wisc.edu/digital/ALEEVYX67RIG6C9E,CA212,"['Santa Clara', 'California']",White,female,70,(old),grade school,large city
https://search.library.wisc.edu/digital/ALEFDCJO5EZWCB8G,SC033,"['Westminster', 'South Carolina']",White,male,43,(middle-aged),high school,village
https://search.library.wisc.edu/digital/ALFYKJPQWUVGBZ8R,CA192,"['San Juan Capistrano', 'California']",White,female,55,(middle-aged),college,village
https://search.library.wisc.edu/digital/ALGIOCI62TIOQ68M,LA035,"['St. Martinville', 'Louisiana']",White,female,45,(middle-aged),college,village
https://search.library.wisc.edu/digital/ALGL3P7RDAUGNN8M,PA070,"['Washington', 'Pennsylvania']",White,male,83,(old),7th grade,small city
https://search.library.wisc.edu/digital/ALGWCMEMUGEGA29D,MA070,"['Lynn', 'Massachusetts']",White,female,53,(middle-aged),college,small city
https://search.library.wisc.edu/digital/ALH3DGATWOZSNE8S,RI009,"['Bristol', 'Rhode Island']",White,female,85,(old),high school,small city
https://search.library.wisc.edu/digital/ALHZHZXCWABPAH9B,TX003,"['Del Rio', 'Texas']",White,female,75,(old),grade school,small city
https://search.library.wisc.edu/digital/ALIHSHKXDGL6ZK85,NE004,"['Chadron', 'Nebraska']",White,female,61,(old),college,village
https://search.library.wisc.edu/digital/ALIYN6SEDIFYMF8U,MA119,"['Boston', 'Massachusetts']",,,,,,
https://search.library.wisc.edu/digital/ALIZCEM7RLVSZQ8Q,IN076,"['Dublin', 'Indiana']",White,female,57,(middle-aged),high school,village
https://search.library.wisc.edu/digital/ALJ5APGXAEHWJR85,MD019,"['Frederick', 'Maryland']",White,female,67,(old),grade school,rural
https://search.library.wisc.edu/digital/ALJZP22TUJRXC78J,WI007,"['Portage', 'Wisconsin']",White,male,74,(old),college,village
https://search.library.wisc.edu/digital/ALKWMMVUTHMZ5N8H,VA018,"['Salem', 'Virginia']",White,female,81,(old),college,small city
https://search.library.wisc.edu/digital/AN7WJSWSJRQRC687,NY186,"['Oneonta', 'New York']",White,female,37,(young),college,small city
https://search.library.wisc.edu/digital/ANA2KC76VMX27O9B,IL021,"['Petersburg', 'Illinois']",White,male,47,(middle-aged),college with graduate work,village
https://search.library.wisc.edu/digital/ANAZT5IR7CFTOW8M,PA026,"['Honey Brook', 'Pennsylvania']",White,female,58,(middle-aged),college,village
https://search.library.wisc.edu/digital/ANC2PPYKV5TZ6T8V,TX078,"['Big Spring', 'Texas']",White,male,35,(young),college,small city
https://search.library.wisc.edu/digital/AND3ARDLBVKETG8C,IL028,"['Prophetstown', 'Illinois']",White,female,51,(middle-aged),high school,village
https://search.library.wisc.edu/digital/ANDKB6KIEIE53X9E,TX094,"['Kennard', 'Texas']",White,female,77,(old),grade school,rural
https://search.library.wisc.edu/digital/ANGQMEANGYU5PK86,CT018,"['Ivoryton', 'Connecticut']",White,female,78,(old),college,village
https://search.library.wisc.edu/digital/ANI4R4J3JWE23T85,MI036,"['Eagle River', 'Michigan']",White,male,70,(old),6th grade,rural
https://search.library.wisc.edu/digital/ALMGC4ODPE5RTQ8G,CA010,"['Glendale', 'California']",White,female,52,(middle-aged),college,urban
https://search.library.wisc.edu/digital/ALMQZQRF3ORERE84,KY009,"['Center', 'Kentucky']",White,male,61,(old),grade school,rural
https://search.library.wisc.edu/digital/ALNYR5MU3Y2ZBS8I,NJ013,"['Mendham', 'New Jersey']",White,female,66,(old),college,village
https://search.library.wisc.edu/digital/ALP2KKAABOWKVC82,NJ039,"['Port Republic', 'New Jersey']",White,male,64,(old),high school,rural
https://search.library.wisc.edu/digital/ALQJMLOM7RDE5T8F,IN003,"['Corydon', 'Indiana']",White,female,67,(old),some high school,village
https://search.library.wisc.edu/digital/ALQJZYJZSUK4768P,DC014,"['Washington', 'District of Columbia']",Black,male,56,(middle-aged),high school,urban
https://search.library.wisc.edu/digital/ALRH42XAAO2RDJ8Z,WA003,"['Pullman', 'Washington']",White,male,70,(old),college,small city
https://search.library.wisc.edu/digital/ALRWAWF7T5O3G282,OH055,"['Oxford', 'Ohio']",White,female,67,(old),some college,small city
https://search.library.wisc.edu/digital/ALRWLWDCEHGVGH9A,PA244,"['Saint Clair', 'Pennsylvania']",White,female,84,(old),grade school,village
https://search.library.wisc.edu/digital/ALS46SWRN2H42F8U,MI008,"['Newberry', 'Michigan']",White,male,61,(old),high school,rural
https://search.library.wisc.edu/digital/ALS4QWGFUMPRG68A,UT003,"['Salt Lake City', 'Utah']",White,male,59,(middle-aged),high school,large city
https://search.library.wisc.edu/digital/ALSLKRI5X2G6FK8L,MO009,"['Cooter', 'Missouri']",White,female,73,(old),some high school,rural
https://search.library.wisc.edu/digital/ALUOADVYSSYKSS84,NY069,"['White Sulphur Springs', 'New York']",White,female,72,(old),grade school,rural
https://search.library.wisc.edu/digital/ALUYGGSFQEOA2U8M,KY021,"['Tompkinsville', 'Kentucky']",White,male,57,(middle-aged),grade school,rural
https://search.library.wisc.edu/digital/ALV7B7PE5TMUGT8F,WI024,"['Belmont', 'Wisconsin']",White,female,70,(old),college,rural
https://search.library.wisc.edu/digital/AMW2GHXOFBLYG68T,MD008,"['Baltimore', 'Maryland']",White,female,48,(middle-aged),high school,large city
https://search.library.wisc.edu/digital/AMWE7QOYQ5Q6FF8L,MD044,"['Tylerton', 'Maryland']",White,female,58,(middle-aged),grade school,village
https://search.library.wisc.edu/digital/AMXYJTEOJUJTOS8E,NY115,"['Wayland', 'New York']",White,female,76,(old),high school,village
https://search.library.wisc.edu/digital/AMXZZ6JS4SQU5Q9D,ME010,"['Bar Harbor', 'Maine']",White,male,69,(old),high school,village
https://search.library.wisc.edu/digital/AMY24UONJNLEUR9C,WA019,"['Raymond', 'Washington']",White,female,61,(old),high school,village
https://search.library.wisc.edu/digital/AMY3JFSBST5KRT8D,KS015,"['Sharon Springs', 'Kansas']",White,female,47,(middle-aged),high school,village
https://search.library.wisc.edu/digital/AMYMX6CEIOMYIW8C,CO007,"['Loveland', 'Colorado']",White,male,73,(old),college,small city
https://search.library.wisc.edu/digital/AMYSD4MN65NR2N82,MA037,"['Petersham', 'Massachusetts']",White,male,80,(old),grade school,village
https://search.library.wisc.edu/digital/AMYSGPOILA5PDD8J,MI023,"['Ishpeming', 'Michigan']",White,male,65,(old),8th grade,village
https://search.library.wisc.edu/digital/AMZ3AP427ZO74R8H,AL022,"['Mobile', 'Alabama']",White,male,48,(middle-aged),high school,large city
https://search.library.wisc.edu/digital/AMZJD367I26QZV8T,KY072,"[""Cox's Creek"", 'Kentucky']",White,male,64,(old),high school,rural
https://search.library.wisc.edu/digital/AN23SYH7LAA4HL9E,AR052,"['Magnolia', 'Arkansas']",White,female,66,(old),college,village
https://search.library.wisc.edu/digital/AN2HOC4NDPUBGP8M,TN043,"['Dayton', 'Tennessee']",White,male,42,(middle-aged),college,village
https://search.library.wisc.edu/digital/AN2IJC2NTYYWTL8M,ME026,"['Masardis', 'Maine']",,,,,,
https://search.library.wisc.edu/digital/AN2KUWYKYBBMWT8V,NY126,"['Schoharie', 'New York']",White,female,67,(old),high school,village
https://search.library.wisc.edu/digital/AN2MUD5NYWPKGB8M,NY168,"['Syracuse', 'New York']",White,female,46,(middle-aged),college,large city
https://search.library.wisc.edu/digital/AN2O2VT6XY66ES84,ND003,"['Walhalla', 'North Dakota']",White,male,60,(old),7th grade,rural
https://search.library.wisc.edu/digital/AN34LBZYWIT4268F,PA094,"['Pittsburgh', 'Pennsylvania']",White,male,27,(young),college,large city
https://search.library.wisc.edu/digital/AN34QJGD42PRYY8K,AK009,"['Anchorage', 'Alaska']",White,male,62,(old),college,small city
https://search.library.wisc.edu/digital/AN3HPKMH4XVDJL8X,KY001A,"['Hindman', 'Kentucky']",,,,,,
https://search.library.wisc.edu/digital/AN4HSBPRN6D4N586,AL041,"['Birmingham', 'Alabama']",White,male,40,(middle-aged),college,large city
https://search.library.wisc.edu/digital/AN4IB55SKZC6UZ8X,NY150,"['Oswego', 'New York']",White,male,72,(old),grade school,rural
https://search.library.wisc.edu/digital/AN5SP2K7UX53FY87,NJ060,"['Glassboro', 'New Jersey']",White,male,58,(middle-aged),8th grade,small city
https://search.library.wisc.edu/digital/AN5UHEC2YEQKA78Q,MI011,"['Munising', 'Michigan']",White,male,65,(old),high school,village
https://search.library.wisc.edu/digital/AN5ZPBB5TYLA6Z85,GA025,"['Fargo', 'Georgia']",White,male,71,(old),some schooling,rural
https://search.library.wisc.edu/digital/A6EWADAONPBOO385,PA019,"['Manheim', 'Pennsylvania']",White,female,51,(middle-aged),some high school,village
https://search.library.wisc.edu/digital/A6FLKD6X2BQ6YK8D,NY190,"['Cooperstown', 'New York']",White,female,63,(old),college,village
https://search.library.wisc.edu/digital/A6GIKU66MWYMWV8X,NJ022,"['Cape May Courthouse', 'New Jersey']",,,,,,
https://search.library.wisc.edu/digital/A6H7GUGOC7RSMB87,CA036,"['Yorba Linda', 'California']",White,male,72,(old),grade school,village
https://search.library.wisc.edu/digital/A6JATO5DBAHSGE8M,NH017,"['Seabrook', 'New Hampshire']",White,female,54,(middle-aged),high school,village
https://search.library.wisc.edu/digital/A6KZRNBQZHZ6O48M,CA169,"['Colusa', 'California']",White,male,34,(young),college,village
https://search.library.wisc.edu/digital/A6L2CUUBHDU5Q386,MI050,"['Ann Arbor', 'Michigan']",White,female,70,(old),college with graduate work,small city
https://search.library.wisc.edu/digital/A6L5B27BK3CWIL9A,VA112,"['Tangier', 'Virginia']",White,male,55,(middle-aged),grade school,rural
https://search.library.wisc.edu/digital/A6L7T6FJZ5XEVA8I,PA081,"['Hawley', 'Pennsylvania']",White,female,52,(middle-aged),high school,rural
https://search.library.wisc.edu/digital/A6LPTAYKFG53HS8R,DE004,"['Leipsic', 'Delaware']",White,male,60,(old),high school,rural
https://search.library.wisc.edu/digital/A6MJD27L5652469B,IN001,"['Lafayette', 'Indiana']",White,female,23,(young),college with graduate work,small city
https://search.library.wisc.edu/digital/A6MTGYWTN5ZHBO8A,IL026,"['Peoria', 'Illinois']",White,female,84,(old),grade school,large city
https://search.library.wisc.edu/digital/A6N5HF4A4PPZDE8P,IL063,"['Mount Pulaski', 'Illinois']",White,female,62,(old),some college,village
https://search.library.wisc.edu/digital/A6OK6UFKBMYBOA8S,CA100,"['Garberville', 'California']",White,male,86,(old),grade school,rural
https://search.library.wisc.edu/digital/A63SF25ZBN632682,MD028,"['Emmitsburg', 'Maryland']",White,female,73,(old),high school,village
https://search.library.wisc.edu/digital/A64D6OIKXIUMZD9D,MA091,"['Petersham', 'Massachusetts']",,,,,,
https://search.library.wisc.edu/digital/A64DFDX5BKCRAJ8F,GA001,"['Elbert County', 'Georgia']",White,male,60,(old),grade school,rural
https://search.library.wisc.edu/digital/A64XTOZUXT2JME8V,GA018,"['Tifton', 'Georgia']",White,female,55,(middle-aged),college,small city
https://search.library.wisc.edu/digital/A65CWAPIAKDSYZ8B,AL039,"['New Market', 'Alabama']",White,male,51,(middle-aged),grade school,rural
https://search.library.wisc.edu/digital/A65HEN2CHN4NYN8H,NM002,"['Roswell', 'New Mexico']",White,female,81,(old),grade school,rural
https://search.library.wisc.edu/digital/A65ORB7QO4SKRV8E,NY007,"['Old Forge', 'New York']",White,female,22,(young),college,rural
https://search.library.wisc.edu/digital/A65W747TNFFAIE8L,NY209,"['Pine Bush', 'New York']",White,male,82,(old),grade school,rural
https://search.library.wisc.edu/digital/A66JE5U4J7NKYI8X,IN009,"['Salem', 'Indiana']",White,male,65,(old),8th grade,village
https://search.library.wisc.edu/digital/A66NAAPBXSSWPV8E,OK023,"['Broken Bow', 'Oklahoma']",White,male,66,(old),high school,village
https://search.library.wisc.edu/digital/A66ZO7HYPE4ZUC8J,ID012,"['Pocatello', 'Idaho']",,,,,,
https://search.library.wisc.edu/digital/A67LX7Q4FOFDBF84,GA030,"['Waycross', 'Georgia']",White,male,72,(old),some schooling,rural
https://search.library.wisc.edu/digital/A67NZF4BRP4DDM8X,AL006,"['Greenville', 'Alabama']",White,female,86,(old),college,village
