href,ID,location,ethnicity,sex,age,age group,education,community type
https://search.library.wisc.edu/digital/A6ALOKZOPSCCEU8N,OH075,"['Mount Vernon', 'Ohio']",White,female,69,(old),some college,small city
https://search.library.wisc.edu/digital/A6APJUVFJN6F5A8G,MA097,"['Plymouth', 'Massachusetts']",White,male,65,(old),high school,small city
https://search.library.wisc.edu/digital/A6ARCJNKXSN3J78M,TN006,"['Rogersville', 'Tennessee']",White,female,66,(old),college,village
https://search.library.wisc.edu/digital/A6ASWEDFBY2HQC8Z,MA074,"['Uxbridge', 'Massachusetts']",White,male,75,(old),grade school,rural
https://search.library.wisc.edu/digital/A6ATVSMXZJDRSG84,NY236,"['Manhattan', 'New York']",Black,female,33,(young),high school,urban
https://search.library.wisc.edu/digital/A6CIPAFUBBO2VL8Q,NY042,"['Brooklyn', 'New York']",White,male,65,(old),college,urban
https://search.library.wisc.edu/digital/A6CJZ7JYVWMLZS8O,OK032,"['Guymon', 'Oklahoma']",White,female,66,(old),college,village
https://search.library.wisc.edu/digital/A6CODB2CNCXNES8E,OK025,"['Frederick', 'Oklahoma']",White,male,44,(middle-aged),high school,village
https://search.library.wisc.edu/digital/A6CRRHHF7UDVCY9A,NJ045,"['Flemington', 'New Jersey']",White,female,58,(middle-aged),high school,village
https://search.library.wisc.edu/digital/A6D6Y36BHZFJO482,NC007,"['Raleigh', 'North Carolina']",White,female,69,(old),high school,large city
https://search.library.wisc.edu/digital/A6D7G3FZDBGT5J8C,MN015,"['Croftville', 'Minnesota']",White,male,62,(old),9th grade,rural
https://search.library.wisc.edu/digital/A6DWYMI6DLHI348F,PA231,"['Milford', 'Pennsylvania']",White,male,53,(middle-aged),8th grade,village
https://search.library.wisc.edu/digital/A7ULJYRYCR35EE8T,GA035,"['Waycross', 'Georgia']",White,male,45,(middle-aged),high school,rural
https://search.library.wisc.edu/digital/A7VK4V4PWCXT6O85,MI103,"['Holland', 'Michigan']",White,male,65,(old),college,small city
https://search.library.wisc.edu/digital/A7XBBP2GQ4LP628I,KY005,"['Bowling Green', 'Kentucky']",White,female,79,(old),grade school,rural
https://search.library.wisc.edu/digital/A7XVYM6G3XETOE8E,PA245,"['Saint Clair', 'Pennsylvania']",White,male,71,(old),high school,village
https://search.library.wisc.edu/digital/A7YT3DPPC3NLAL9C,TX082,"['Brady', 'Texas']",White,female,80,(old),college,village
https://search.library.wisc.edu/digital/A7ZHIFUQ7CW3T58D,TN030,"['Smithville', 'Tennessee']",White,male,38,(young),high school,village
https://search.library.wisc.edu/digital/A7ZIJ2FLHDNRZU8G,TN007,"['Rogersville', 'Tennessee']",White,male,57,(middle-aged),college,village
https://search.library.wisc.edu/digital/A7ZQVYDMXATIET8I,NY240,"['Bronx', 'New York']",Black,male,73,(old),high school,urban
https://search.library.wisc.edu/digital/A7ZZNJXL7DTPK786,MS001,"['Taylor', 'Mississippi']",White,male,59,(middle-aged),grade school,village
https://search.library.wisc.edu/digital/AA2JCKMKDX5QGQ9D,NE002,"['Bassett', 'Nebraska']",White,female,57,(middle-aged),some college,village
https://search.library.wisc.edu/digital/AA35WUGB37BORB83,NC002,"['New Bern', 'North Carolina']",White,female,77,(old),7th grade,rural
https://search.library.wisc.edu/digital/AA4FA7EHGTKIT58Q,AR015,"['Star City', 'Arkansas']",White,male,75,(old),grade school,rural
https://search.library.wisc.edu/digital/AA4ZGYPY7ANQG386,PA091,"['Philadelphia', 'Pennsylvania']",White,female,82,(old),high school,urban
https://search.library.wisc.edu/digital/A4JHNURN5YMYQQ8Q,NY167,"['Syracuse', 'New York']",White,female,58,(middle-aged),college,large city
https://search.library.wisc.edu/digital/A4JLPX7JAHJ4SK8P,OH058,"['Ripley', 'Ohio']",White,male,71,(old),high school,village
https://search.library.wisc.edu/digital/A4JYM2Z3QKGYNT82,NC030,"['Linville', 'North Carolina']",White,male,42,(middle-aged),high school,rural
https://search.library.wisc.edu/digital/A4KPBQMZO6T7Z78F,NC041,"['Pinehurst', 'North Carolina']",White,male,70,(old),5th grade,village
https://search.library.wisc.edu/digital/A4L5UQQJKGSDWV8I,WI046,"['Lancaster', 'Wisconsin']",White,female,79,(old),high school,village
https://search.library.wisc.edu/digital/A4MU7SLN77655P82,OH066,"['Salem', 'Ohio']",White,female,73,(old),some high school,small city
https://search.library.wisc.edu/digital/A4N5VES67MOR7C8Q,VA071,"['Petersburg', 'Virginia']",Black,female,61,(old),high school,small city
https://search.library.wisc.edu/digital/A4NCJXRR4WUT6K8O,PA241,"['Philadelphia', 'Pennsylvania']",Black,female,22,(young),high school,urban
https://search.library.wisc.edu/digital/A4OHOL5K7UBUNS8A,ID009,"['Pocatello', 'Idaho']",White,male,50,(middle-aged),college,small city
https://search.library.wisc.edu/digital/A4OJKCMVDUTY7M8V,OH004,"['Twinsburg', 'Ohio']",White,male,70,(old),college,rural
https://search.library.wisc.edu/digital/A4OLXZIZMUWHQE8O,VA098,"['Lynchburg', 'Virginia']",White,female,39,(young),college,small city
https://search.library.wisc.edu/digital/A4PCWQUX7CZF5G86,GA079,"['Rome', 'Georgia']",Black,female,70,(old),high school,small city
https://search.library.wisc.edu/digital/A4PHKAZX7NVJS48T,AL026,"['Montgomery', 'Alabama']",White,male,68,(old),grade school,large city
https://search.library.wisc.edu/digital/A4QMYPQRN3O47U8W,GA005,"['Louisville', 'Georgia']",White,male,86,(old),some schooling,village
https://search.library.wisc.edu/digital/A4RB675FFXHQBR8R,PA189,"['Punxsutawney', 'Pennsylvania']",White,female,64,(old),high school,village
https://search.library.wisc.edu/digital/A4RE2I4OTJSC5O8G,IL092,"['Shawneetown', 'Illinois']",White,female,72,(old),some college,village
https://search.library.wisc.edu/digital/A4RG57SQY3QLRL8G,CO019,"['Cheyenne Wells', 'Colorado']",White,male,75,(old),high school,rural
https://search.library.wisc.edu/digital/A4RZN3QHOIPXGF8J,TX015,"['Galveston', 'Texas']",White,female,60,(old),college,small city
https://search.library.wisc.edu/digital/A4SCTGXLEEOA7H82,CA171,"['Colusa', 'California']",White,male,44,(middle-aged),high school,village
https://search.library.wisc.edu/digital/AA6EGNZ6WHVOG386,MD036,"['Crisfield', 'Maryland']",White,male,70,(old),grade school,village
https://search.library.wisc.edu/digital/AA77CRKWIO65SI8A,KY003,"['Pine Mountain', 'Kentucky']",,,,,,
https://search.library.wisc.edu/digital/AAA4XEQHABDFJ48T,NC039,"['Durham', 'North Carolina']",Black,female,65,(old),college,small city
https://search.library.wisc.edu/digital/AAAPKGXQK3Z6HP86,PA212,"['Everett', 'Pennsylvania']",White,male,49,(middle-aged),college,rural
https://search.library.wisc.edu/digital/AABWW5PUZRNLND9D,NY027,"['Chateaugay', 'New York']",White,male,71,(old),grade school,rural
https://search.library.wisc.edu/digital/AACAP2Q4CSRENQ8V,WI059,"['Antigo', 'Wisconsin']",White,male,80,(old),college,village
https://search.library.wisc.edu/digital/AADNAEUFRLGSWE86,CT042,"['Bridgeport', 'Connecticut']",Black,female,68,(old),grade school,large city
https://search.library.wisc.edu/digital/AAG6CJFGLF4TPE8I,SC014,"['Georgetown', 'South Carolina']",Black,male,75,(old),some schooling,small city
https://search.library.wisc.edu/digital/AAGDNBK4FMT3MC85,IN020,"['Rockport', 'Indiana']",White,male,82,(old),college,village
https://search.library.wisc.edu/digital/AAGHLICHZRJ3HT84,SC043,"['Walterboro', 'South Carolina']",White,male,87,(old),none,village
https://search.library.wisc.edu/digital/AAH32IAYOXNOZM8X,NJ053,"['Chatsworth', 'New Jersey']",White,male,81,(old),5th grade,rural
https://search.library.wisc.edu/digital/AAH3MTOP6ML2I58Q,SC034,"['Anderson', 'South Carolina']",White,female,67,(old),some high school,rural
https://search.library.wisc.edu/digital/AAH45MJTHHISE28X,NY093,"['Windsor', 'New York']",White,male,54,(middle-aged),high school,village
https://search.library.wisc.edu/digital/AAHNLATXQRKI2M8O,NY001,"['Pottersville', 'New York']",White,male,54,(middle-aged),college,rural
https://search.library.wisc.edu/digital/AAHSZZPKUITYE58K,AK013,"['Anchorage', 'Alaska']",,,,,,
https://search.library.wisc.edu/digital/A7AFVMNITSVHJY8N,MA025,"['Charlemont', 'Massachusetts']",White,male,74,(old),grade school,rural
https://search.library.wisc.edu/digital/A7AVC5ELMGJU6N8F,SD003,"['Baltic', 'South Dakota']",White,male,74,(old),high school,rural
https://search.library.wisc.edu/digital/A7BCWCCKZ3GHPN8B,MI071,"['Wayne', 'Michigan']",White,male,82,(old),8th grade,small city
https://search.library.wisc.edu/digital/A7BYAGJE7FTS248U,FL051,"['Gifford', 'Florida']",Black,female,41,(middle-aged),college,village
https://search.library.wisc.edu/digital/A7CPDHSAA7SSCR83,GA069,"['Montezuma', 'Georgia']",,,,,,
https://search.library.wisc.edu/digital/A7CZHCBBHUW7FV9B,PA088,"['Philadelphia', 'Pennsylvania']",White,female,78,(old),high school,urban
https://search.library.wisc.edu/digital/A7ECHRQQ6LH4268J,WI029,"['Necedah', 'Wisconsin']",White,female,57,(middle-aged),high school,rural
https://search.library.wisc.edu/digital/A7F5RPQRV5NJIH9E,NY034,"['Brooklyn', 'New York']",White,female,63,(old),college,urban
https://search.library.wisc.edu/digital/A7H2ZB62DACX6G86,KY070,"['Eastview', 'Kentucky']",White,female,45,(middle-aged),high school,rural
https://search.library.wisc.edu/digital/A7HLSN74GT2VDX8O,IL044,"['Downers Grove', 'Illinois']",White,female,54,(middle-aged),high school,rural
https://search.library.wisc.edu/digital/A7HM534AIUURGP85,NM012,"['Silver City', 'New Mexico']",White,female,86,(old),high school,village
https://search.library.wisc.edu/digital/A7J7NNBWHVMXFI8R,SC046,"['Bradley', 'South Carolina']",White,female,84,(old),some high school,rural
https://search.library.wisc.edu/digital/A7JY5GFMGC6APT83,IL010,"['Savanna', 'Illinois']",White,male,70,(old),college,village
https://search.library.wisc.edu/digital/A7JZ2ORLUBAP5G8Q,OH042,"['Marietta', 'Ohio']",White,male,71,(old),some college,small city
https://search.library.wisc.edu/digital/A5RCNAAUW7N5HI8V,WI025,"['Belmont', 'Wisconsin']",White,female,74,(old),high school,rural
https://search.library.wisc.edu/digital/A5RQWXWVKAVYCO8V,PA214,"['Everett', 'Pennsylvania']",White,male,47,(middle-aged),high school,village
https://search.library.wisc.edu/digital/A5RTPKOVJGJ3YI9C,WI064,"['Superior', 'Wisconsin']",White,female,54,(middle-aged),college,small city
https://search.library.wisc.edu/digital/A5RYRAS5YBCMBU85,AL056,"['Lafayette', 'Alabama']",White,male,60,(old),high school,village
https://search.library.wisc.edu/digital/A5T4X7UEZYI64D8I,IN017,"['Vevay', 'Indiana']",White,male,65,(old),college,village
https://search.library.wisc.edu/digital/A5T55TGAEVDATZ8V,VA114,"['St. Charles', 'Virginia']",,,,,,
https://search.library.wisc.edu/digital/A5TWHM3WL7O3SF87,IA040,"['Council Bluffs', 'Iowa']",White,male,58,(middle-aged),college,small city
https://search.library.wisc.edu/digital/A5U7K3LLKPAOXN9E,MA006,"['Prescott', 'Massachusetts']",White,female,66,(old),grade school,rural
https://search.library.wisc.edu/digital/A5UREBZMPPMAAW8A,OH048,"['Somerset', 'Ohio']",White,female,64,(old),8th grade,rural
https://search.library.wisc.edu/digital/A5UWODUQJCJEPY8H,PA188,"['Punxsutawney', 'Pennsylvania']",White,male,90,(old),7th grade,village
https://search.library.wisc.edu/digital/A5WCKAUWE4SZUE8S,NC046,"['Chapel Hill', 'North Carolina']",White,male,52,(middle-aged),college,small city
https://search.library.wisc.edu/digital/A5WFC56N5SEONS8K,MN029,"['Aitkin', 'Minnesota']",White,male,80,(old),8th grade,village
https://search.library.wisc.edu/digital/A5YZDRQIH4GKDG87,VA017,"['Hillsville', 'Virginia']",White,female,79,(old),grade school,rural
https://search.library.wisc.edu/digital/A62GCP7LHD2VWZ8S,TN061,"['Culleoka', 'Tennessee']",White,female,49,(middle-aged),college,rural
https://search.library.wisc.edu/digital/A63DRK2YFVVJZD8G,OH032,"['Circleville', 'Ohio']",White,male,65,(old),high school,rural
https://search.library.wisc.edu/digital/A6WIKDC26D5VJZ8O,AL027,"['Athens', 'Alabama']",White,female,64,(old),high school,small city
https://search.library.wisc.edu/digital/A6WYA3QET6IAGH9C,HI007,"['Honolulu', 'Hawaii']",White,male,22,(young),high school,urban
https://search.library.wisc.edu/digital/A6XN2B2JANSJVK8A,IL015,"['Mahomet', 'Illinois']",White,female,82,(old),8th grade,village
https://search.library.wisc.edu/digital/A6XPNI67XPD5CC9B,TX068,"['Ozona', 'Texas']",White,male,17,(young),high school,rural
https://search.library.wisc.edu/digital/A6Y2YF6C5CYEAM8O,NJ056,"['Collingswood', 'New Jersey']",White,male,82,(old),some high school,small city
https://search.library.wisc.edu/digital/A6Y5IWRILKNHQZ9D,CT030,"['Woodstock', 'Connecticut']",White,female,70,(old),grade school,village
https://search.library.wisc.edu/digital/A6ZJB6MZNGQL4P9D,KY094,"['Hopkinsville', 'Kentucky']",Black,female,62,(old),college,small city
https://search.library.wisc.edu/digital/A6ZUDMGE22CEMB8O,MD051,"['Baltimore', 'Maryland']",,,,,,
https://search.library.wisc.edu/digital/A724C5O7USCVVO8A,SC002,"['Cheraw', 'South Carolina']",White,female,86,(old),some high school,village
https://search.library.wisc.edu/digital/A72DNTXISZLQMH84,VA025,"['Buchanan', 'Virginia']",White,female,75,(old),high school,rural
https://search.library.wisc.edu/digital/A74QJ5WBKDLOQK8B,ID001,"['Montpelier', 'Idaho']",White,male,74,(old),high school,village
https://search.library.wisc.edu/digital/A75CCEW54UP5QF9C,NJ019,"['Newark', 'New Jersey']",White,female,71,(old),high school,urban
https://search.library.wisc.edu/digital/A75RJBG2UQADVE8E,IL055,"['Towanda', 'Illinois']",White,female,84,(old),college,rural
https://search.library.wisc.edu/digital/A76PKWN4SDNDVC8Z,MO027,"['St. Joseph', 'Missouri']",White,male,44,(middle-aged),high school,small city
https://search.library.wisc.edu/digital/A77S3O5LPPEYKC8X,MD009,"['Baltimore', 'Maryland']",White,male,60,(old),high school,large city
https://search.library.wisc.edu/digital/AAI3W6F4G2FUTC9D,TX026,"['Austin', 'Texas']",Black,male,71,(old),grade school,large city
https://search.library.wisc.edu/digital/AAJ5WJS2GRPVD38R,IL095,"['Elizabethtown', 'Illinois']",White,male,62,(old),grade school,rural
https://search.library.wisc.edu/digital/AAKJCDJFIGJFDM8W,MA084,"['Colrain', 'Massachusetts']",,,,,,
https://search.library.wisc.edu/digital/AAKOMNNR54OBRF8S,FL018,"['Campbellton', 'Florida']",White,female,69,(old),college,rural
https://search.library.wisc.edu/digital/AAKXADPNJG22FZ8K,CA097,"['St. Helena', 'California']",White,male,83,(old),college,village
https://search.library.wisc.edu/digital/AAL5LX3SOWCDKK8W,MD013,"['Leonardtown', 'Maryland']",White,male,79,(old),grade school,village
https://search.library.wisc.edu/digital/AALFEKVPXBZKYM9E,MS075,"['Meridian', 'Mississippi']",Black,female,60,(old),some schooling,small city
https://search.library.wisc.edu/digital/AALHVVCP7HNQ268D,NH004,"['Jaffrey', 'New Hampshire']",White,male,70,(old),grade school,village
https://search.library.wisc.edu/digital/AALVKBPTSNE6TA84,KY085,"['Hickman', 'Kentucky']",White,female,71,(old),grade school,village
https://search.library.wisc.edu/digital/AAM4VGYEHUNX2M8B,NY055,"['Queens', 'New York']",Black,female,48,(middle-aged),high school,urban
https://search.library.wisc.edu/digital/AAMPCGTZCABRKH8G,NY026,"['Plattsburgh', 'New York']",White,male,53,(middle-aged),high school,rural
https://search.library.wisc.edu/digital/AANG5MDU4O3LCZ8Z,MO015,"['Nevada', 'Missouri']",White,female,62,(old),some high school,village
https://search.library.wisc.edu/digital/AANM2YN4B6GB4P9C,GA012,"['Darien', 'Georgia']",White,female,59,(middle-aged),high school,rural
https://search.library.wisc.edu/digital/AANNXKVW44QPYR8V,TN026,"['Martin', 'Tennessee']",White,male,60,(old),grade school,rural
https://search.library.wisc.edu/digital/AAPM22RSQQMADL82,PA003,"['Lititz', 'Pennsylvania']",White,male,73,(old),college,village
https://search.library.wisc.edu/digital/AAQTVL2ZLORJBG8W,IL030,"['Belvidere', 'Illinois']",White,female,64,(old),college,small city
https://search.library.wisc.edu/digital/AAQUJON564MA6I8B,DC010,"['Potomac', 'Maryland']",,,,,,
https://search.library.wisc.edu/digital/AARF2N2KTQA5A284,MI056,"['Moran', 'Michigan']",White,male,63,(old),5th grade,rural
https://search.library.wisc.edu/digital/AARPKZE2ACPFAM8P,OH098,"['Columbus', 'Ohio']",White,female,63,(old),college,large city
https://search.library.wisc.edu/digital/A7KTCVPMGVRTEB9E,CT016,"['Guilford', 'Connecticut']",White,female,78,(old),high school,village
https://search.library.wisc.edu/digital/A7KUOMAPQBOAAR8Q,MI052,"['St. Ignace', 'Michigan']",White,female,61,(old),high school,village
https://search.library.wisc.edu/digital/A7KXCW5PJJTZED8B,IL130,"['Carmi', 'Illinois']",White,male,70,(old),8th grade,village
https://search.library.wisc.edu/digital/A7KZEV5TZ364G28R,NM009,"['Kirtland', 'New Mexico']",White,female,65,(old),grade school,rural
https://search.library.wisc.edu/digital/A7LMLQ3Z2UBHPG8Z,HI004,"['Waianae', 'Hawaii']",White,male,70,(old),grade school,large city
https://search.library.wisc.edu/digital/A7MSGHZKCXIVIR8S,VA066,"['Warrenton', 'Virginia']",White,female,89,(old),high school,village
https://search.library.wisc.edu/digital/A7NU2X6SKDNTV684,KY077,"['Henderson', 'Kentucky']",White,female,76,(old),grade school,small city
https://search.library.wisc.edu/digital/A7OQYLZCWTAVUQ8F,MT002,"['Bozeman', 'Montana']",White,male,79,(old),high school,small city
https://search.library.wisc.edu/digital/A7PB4QY5CUVVH29C,MD015,"['Annapolis', 'Maryland']",White,male,55,(middle-aged),grade school,small city
https://search.library.wisc.edu/digital/A7PUSKYRGQWIND8R,MA115,"['Montague/North Leverett', 'Massachusetts']",,,,,,
https://search.library.wisc.edu/digital/A7QLQEWA3LUVMY9C,CA163,"['Susanville', 'California']",White,male,69,(old),college,village
https://search.library.wisc.edu/digital/A7RAKV7JL2FELN85,NV001,"['Winnemucca', 'Nevada']",White,male,78,(old),7th grade,rural
https://search.library.wisc.edu/digital/A7S27UXDEV4QWH8G,LA034,"['St. Martinville', 'Louisiana']",White,male,24,(young),high school,village
https://search.library.wisc.edu/digital/AI3QPSD2GAS7Z28C,TX005,"['El Paso', 'Texas']",White,male,57,(middle-aged),college,rural
https://search.library.wisc.edu/digital/AI47TZSULJAT4C8O,NM015,"['Silver City', 'New Mexico']",White,male,63,(old),college,village
https://search.library.wisc.edu/digital/AI4ID67LCWDW6P8A,CA213,"['Santa Clara', 'California']",White,male,59,(middle-aged),college,large city
https://search.library.wisc.edu/digital/AI4RQDBJLZQS4J8S,NY148,"['Corning', 'New York']",White,male,60,(old),high school,rural
https://search.library.wisc.edu/digital/AI55XZLXWAJJQY8X,MA098,"['Plymouth', 'Massachusetts']",White,female,60,(old),high school,small city
https://search.library.wisc.edu/digital/AI5T4Q7RS7AXTZ9E,MA120,"['Dartmouth', 'Massachusetts']",,,,,,
https://search.library.wisc.edu/digital/AI5TQU7DMMHRIQ8B,OH080,"['Dover', 'Ohio']",White,male,81,(old),some high school,small city
https://search.library.wisc.edu/digital/AI5XKU64FRS6PJ8X,NY121,"['Skaneateles', 'New York']",White,female,40,(middle-aged),college,village
https://search.library.wisc.edu/digital/AI6662CLWOCYA384,NY051,"['Brooklyn', 'New York']",White,female,57,(middle-aged),high school,urban
https://search.library.wisc.edu/digital/AI7ESESV5UAF4G8P,IA045,"['Villisca', 'Iowa']",White,male,18,(young),high school,village
https://search.library.wisc.edu/digital/AI7EUPJ7S2JF5H83,PA205,"['McConnellsburg', 'Pennsylvania']",White,male,51,(middle-aged),high school,rural
https://search.library.wisc.edu/digital/AI7X2EDTYD3NGP8S,IA004,"['Grundy Center', 'Iowa']",White,male,75,(old),college,rural
https://search.library.wisc.edu/digital/AIAK67XADTM7DH8N,PA242,"['Elizabethtown', 'Pennsylvania']",White,female,70,(old),college,village
https://search.library.wisc.edu/digital/AIANVRDNGNWTBO8D,MI020,"['Marquette', 'Michigan']",White,male,67,(old),8th grade,small city
https://search.library.wisc.edu/digital/AIBI7FVUDWXTMN8R,PA127,"['New Hope', 'Pennsylvania']",White,male,83,(old),high school,rural
https://search.library.wisc.edu/digital/AIBKGRF7SNZDCB8P,NC006,"['Raleigh', 'North Carolina']",White,female,57,(middle-aged),high school,large city
https://search.library.wisc.edu/digital/AIBTPJZ57LQQU78B,SC065,"['Beaufort', 'South Carolina']",Black,male,18,(young),high school,village
https://search.library.wisc.edu/digital/AIBZLZKNUYTNAL9E,TX027,"['Mission', 'Texas']",White,female,19,(young),high school,small city
https://search.library.wisc.edu/digital/AIC3MKTY4QKXUT8Q,FL043,"['Port St. Joe', 'Florida']",White,male,46,(middle-aged),high school,village
https://search.library.wisc.edu/digital/AICDOV2EFLXHED8L,MA089,"['Plymouth', 'Massachusetts']",Black,male,30,(young),college,small city
https://search.library.wisc.edu/digital/AIDMK6DMSHBERZ8W,TX087,"['Houston', 'Texas']",White,female,51,(middle-aged),college,large city
https://search.library.wisc.edu/digital/AHRQ7NDTEEUZR59E,MI016,"['Munising', 'Michigan']",White,female,60,(old),some college,village
https://search.library.wisc.edu/digital/AHT5LDTMKGKZFI82,NY028,"['Chateaugay', 'New York']",White,female,48,(middle-aged),high school,rural
https://search.library.wisc.edu/digital/AHTRQLU7PZAWBS8Q,MN008,"['Moorhead', 'Minnesota']",White,male,71,(old),high school,small city
https://search.library.wisc.edu/digital/AHUGMFXGZCH6RL8Z,WA017,"['Port Townsend', 'Washington']",White,male,74,(old),high school,village
https://search.library.wisc.edu/digital/AHUWQXU4YYOZXT86,PA249,"['Elizabethtown', 'Pennsylvania']",White,female,80,(old),grade school,village
https://search.library.wisc.edu/digital/AHVRMSDSYTQCSU9C,CA008,"['Redlands', 'California']",White,female,61,(old),college,small city
https://search.library.wisc.edu/digital/AHWAHW47LFCVEA8H,MA111,"['Weymouth', 'Massachusetts']",,,,,,
https://search.library.wisc.edu/digital/AHWE6OUZRPAECX8C,PA247,"['Philadelphia', 'Pennsylvania']",Black,female,29,(young),high school,urban
https://search.library.wisc.edu/digital/AHWX5UOP7WH5OZ8D,TN028,"['Athens', 'Tennessee']",,,,,,
https://search.library.wisc.edu/digital/AHZD2U2RQCTILN8M,MO038,"['Hannibal', 'Missouri']",White,male,80,(old),grade school,rural
https://search.library.wisc.edu/digital/AHZFC6EF53QNCA8S,PA087,"['West Newton', 'Pennsylvania']",White,female,19,(young),high school,village
https://search.library.wisc.edu/digital/AI22ILWAVPHMWY9A,CA207,"['Lone Pine', 'California']",White,male,57,(middle-aged),high school,village
https://search.library.wisc.edu/digital/AI26IG62IZGKOK9E,PA192,"['Coudersport', 'Pennsylvania']",White,male,74,(old),college,village
https://search.library.wisc.edu/digital/AI2TV66GY7TZFJ8V,MI013,"['Munising', 'Michigan']",White,female,35,(middle-aged),some college,village
https://search.library.wisc.edu/digital/AIYJ2WQGU7YIHO8Z,FL013,"['Boca Grande', 'Florida']",White,male,78,(old),grade school,rural
https://search.library.wisc.edu/digital/AIYJWNQ266NEW68C,ID006,"['Pocatello', 'Idaho']",White,male,72,(old),high school,small city
https://search.library.wisc.edu/digital/AIYKMYS3WHI5IY8G,CT003,"['Southbury', 'Connecticut']",White,male,53,(middle-aged),college,village
https://search.library.wisc.edu/digital/AIYMOMI3XFJ4FP9A,NJ004,"['Rockaway', 'New Jersey']",White,female,70,(old),high school,village
https://search.library.wisc.edu/digital/AIZ3H2AP4M3QXF8E,AL043,"['Selma', 'Alabama']",White,male,53,(middle-aged),high school,small city
https://search.library.wisc.edu/digital/AIZ5FH4CI66P6285,WY001,"['Jackson', 'Wyoming']",White,male,61,(old),high school,rural
https://search.library.wisc.edu/digital/AIZVJ7DN4DYZPH8P,GA009,"['Washington', 'Georgia']",White,male,69,(old),grade school,rural
https://search.library.wisc.edu/digital/AJ2RGWODMIHFSR8I,WI066,"['Pepin', 'Wisconsin']",White,female,72,(old),high school,rural
https://search.library.wisc.edu/digital/AJ4UL6SIMOZXQE8J,WA023,"['Skykomish', 'Washington']",White,female,47,(middle-aged),college,rural
https://search.library.wisc.edu/digital/AJ4YZWK4Y325HG8D,MI053,"['St. Ignace', 'Michigan']",White,male,74,(old),high school,village
https://search.library.wisc.edu/digital/AJ7H2YQVXU5YV59C,KY075,"['Calhoun', 'Kentucky']",White,male,59,(middle-aged),grade school,rural
https://search.library.wisc.edu/digital/AJ7PVMABJJLF2F8A,MS022,"['Deasonville', 'Mississippi']",,,,,,
https://search.library.wisc.edu/digital/AJAK5IPXSC2MTE8W,MO032,"['Versailles', 'Missouri']",White,female,54,(middle-aged),high school,rural
https://search.library.wisc.edu/digital/AJAP7EG5WWLUSX84,MI012,"['Limestone', 'Michigan']",White,male,44,(middle-aged),high school,rural
https://search.library.wisc.edu/digital/AJBABI2P72JINB9D,TN004,"['Rogersville', 'Tennessee']",White,female,70,(old),college,village
https://search.library.wisc.edu/digital/AJVTGPMNLD2ORX9B,NY159,"['Homer', 'New York']",White,male,79,(old),grade school,rural
https://search.library.wisc.edu/digital/AJWBVZD7TUAQMA8F,MI072,"['Detroit', 'Michigan']",Black,female,41,(middle-aged),high school,urban
https://search.library.wisc.edu/digital/AJWS3KVGISHY3M86,MO031,"['University City', 'Missouri']",Black,female,70,(old),college,urban
